total_lines,code_lines,blank_lines,comment_lines,comment_ratio,num_functions,num_classes,num_methods,avg_function_length,max_function_length,num_imports,num_unique_imports,cyclomatic_complexity,max_nesting_depth,avg_nesting_depth,num_branches,num_loops,num_try_except,num_assertions,num_lambda_functions,has_docstrings,docstring_coverage,has_type_hints,type_hint_coverage,avg_identifier_length,num_global_variables,num_nested_functions,num_return_statements,uses_star_import,syntax_error,label
347.0,289.9917923171492,23.20237591934952,16.650230134616603,0.047983372145869174,16.0,0.0,0.0,28.33147240753459,60.25034872317705,12.0,7.862500331377571,29.0,9.0,5.944985911152198,21.0,5.0,1.0,2.0,7.0,1.0,0.3893820164963592,0.0,0.20705673590448712,3.328290185070384,12.0,7.0,0.0,1.0,0.0,1
262.0,153.6791795705832,38.08469147551109,50.24745861874331,0.19178419320131035,13.0,2.0,12.293286154833638,15.560960575004186,30.633427698398695,6.0,5.024587709129483,5.0,2.0,1.1477139387078579,1.0,2.0,1.0,1.0,1.0,1.0,0.8772942222929622,1.0,0.7987274178211221,10.582972257794033,2.0,1.0,11.0,0.0,0.0,0
71.0,50.701910573486025,12.003594219046592,12.330021452167282,0.17366227397418707,3.0,1.0,3.0220224222655423,19.814224014324218,54.53427401904639,2.0,1.8023566503243946,6.0,2.0,1.3991438683745803,3.0,4.0,3.0,2.0,0.0,1.0,0.8166271129449448,1.0,0.9024430987955264,8.741158410477953,2.0,0.0,3.0,0.0,0.0,0
167.0,98.8098700039295,18.687703304702215,17.447294305725276,0.10447481620194776,10.0,0.0,0.0,5.267442662410826,10.745313816203284,10.0,8.210348431414694,9.0,3.0,1.9567419643561554,5.0,2.0,1.0,4.0,0.0,1.0,0.5570781854195487,1.0,0.8479847162399471,6.2618665670403315,0.0,0.0,9.0,0.0,0.0,0
148.0,107.43058731123548,25.132540689032677,30.946250023728968,0.20909628394411464,7.0,0.0,0.0,7.515727107079573,22.382825723337135,3.0,2.77579699202516,2.0,2.0,0.9896699705450054,6.0,4.0,3.0,1.0,1.0,0.0,0.3684314758555842,0.0,0.6591903629940983,10.862712605635421,2.0,1.0,11.0,0.0,0.0,0
176.0,103.43429546603302,27.261599775423132,29.390152619102206,0.16698950351762618,4.0,2.0,11.065200395442616,16.807677007382786,36.3792506366749,8.0,5.884253804682191,1.0,3.0,2.290452507201988,0.0,0.0,1.0,0.0,1.0,1.0,0.7596070285116122,0.0,0.30045244538379423,8.275951001827943,2.0,0.0,4.0,0.0,0.0,0
65.0,38.22058780747476,8.035739252309147,8.52537466985342,0.13115961030543724,6.0,3.0,19.512645916845138,12.187557763729002,24.15586090423881,4.0,3.2181484259810955,5.0,1.0,0.5413520827652029,2.0,2.0,3.0,4.0,0.0,0.0,0.817081032371556,1.0,0.744083453232433,9.649386867700025,0.0,0.0,10.0,0.0,0.0,0
568.0,475.96270016316794,40.08440359745219,28.780697458039935,0.05067024200359144,24.0,3.0,27.36953301044973,35.11045405816694,156.45860580065954,6.0,3.2434740268816533,21.0,9.0,5.413820274101876,35.0,9.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,6.650769533870799,8.0,9.0,7.0,0.0,0.0,1
455.0,376.2244514519952,26.956665850939917,25.284998957393004,0.055571426279984626,11.0,5.0,54.78722551393142,53.00585582254516,193.05332796446032,21.0,14.991174846194129,23.0,8.0,6.434076720455164,14.0,4.0,1.0,2.0,2.0,0.0,0.06177029245492003,0.0,0.004774256934501568,2.8859276382542682,5.0,5.0,0.0,1.0,0.0,1
224.0,153.5786139274163,39.42366425751382,36.6099824062406,0.16343742145643123,14.0,0.0,0.0,23.879582425727264,44.74282596586118,8.0,6.222741491199685,6.0,3.0,1.7714426334802797,6.0,3.0,3.0,2.0,1.0,1.0,0.5778832570336887,1.0,0.5920640354801994,6.642930204139715,1.0,0.0,4.0,0.0,0.0,0
449.0,376.643380086304,25.23904798983599,33.079332620447914,0.0736733465934252,22.0,5.0,57.723469803022496,59.852914265008586,247.78585243393334,10.0,7.210364069813809,25.0,4.0,2.6336117875859917,8.0,13.0,4.0,1.0,3.0,0.0,0.3142497879535484,0.0,0.30655836257222974,2.980730800634049,6.0,7.0,1.0,0.0,0.0,1
159.0,111.6184761014603,23.273143675145825,27.450926790148745,0.1726473383028223,14.0,0.0,0.0,5.665631397593016,15.70738538077441,8.0,6.042761506737183,5.0,1.0,0.5476520694215464,7.0,2.0,1.0,1.0,0.0,1.0,0.8443337435768116,1.0,0.7560602355103734,7.700240973123908,1.0,0.0,2.0,0.0,0.0,0
172.0,102.12866734253535,31.08809487425466,36.96366189029066,0.21490501099006198,8.0,3.0,11.387010698197267,11.556268860039019,29.583684822172742,9.0,6.948162183700647,1.0,1.0,0.7595810884133569,9.0,5.0,1.0,1.0,2.0,1.0,0.8124710388831018,0.0,1.0,9.14929252410297,2.0,1.0,4.0,0.0,0.0,0
143.0,104.4754897874155,24.28412049946334,18.071977122077577,0.1263774623921509,10.0,2.0,12.473569056763782,21.147779780522775,46.91742962460155,5.0,4.7436610200218565,7.0,1.0,0.6209353638196744,9.0,0.0,3.0,0.0,2.0,1.0,0.6189962655735195,1.0,0.6793097026259337,12.259614181756781,2.0,0.0,2.0,0.0,0.0,0
150.0,82.92374200430473,21.61823256917072,34.901208332351274,0.23267472221567517,7.0,2.0,5.38051378434643,13.021512188527806,26.68210932392592,9.0,8.073769955367416,10.0,1.0,0.4537976781326931,4.0,0.0,1.0,3.0,0.0,1.0,0.715336620290373,1.0,0.23933532330133467,9.367494221921188,0.0,0.0,4.0,0.0,0.0,0
209.0,174.65196720456396,7.698430393556495,15.034693758472727,0.07193633377259678,1.0,4.0,23.162695597491748,74.08176221158068,309.25680382043527,6.0,5.313402861604799,37.0,7.0,4.216677592815561,18.0,4.0,5.0,1.0,6.0,1.0,0.21597766882946204,0.0,0.0,6.285927391936665,12.0,3.0,4.0,0.0,0.0,1
170.0,109.84065945203842,19.37148041535723,30.037391105618855,0.17669053591540504,8.0,2.0,11.41583345105844,7.183894945454748,12.090332103555054,11.0,10.828306874180788,7.0,2.0,1.2091724167126876,4.0,4.0,3.0,1.0,0.0,1.0,0.6887723223962003,0.0,0.992230593133454,8.022491441845077,1.0,1.0,11.0,0.0,0.0,0
197.0,121.98491462244655,37.57178825473127,37.19368532411412,0.18880043311733055,10.0,1.0,7.554183600617507,15.02789601166938,39.9202911628808,9.0,8.887398383190003,3.0,1.0,0.6019860430070172,2.0,1.0,2.0,2.0,2.0,1.0,0.45318920352892283,0.0,0.150220667492859,7.345101782678819,1.0,1.0,4.0,0.0,0.0,0
262.0,187.62888639028682,28.08207358702055,28.052009222205996,0.10706873748933586,4.0,0.0,0.0,17.70312236565626,38.627545029783406,11.0,7.824488745328801,11.0,3.0,1.639416913296779,1.0,4.0,0.0,4.0,2.0,1.0,0.8691650746273759,1.0,0.5210922249469475,10.39456421705923,1.0,0.0,1.0,0.0,0.0,0
261.0,182.82156933343146,43.83456419653652,35.04328786773728,0.13426547075761408,11.0,2.0,8.818851445639561,18.045840892617516,37.05143384619778,4.0,3.003164837865197,4.0,1.0,0.5470349583401201,0.0,4.0,1.0,1.0,2.0,1.0,0.915653286629715,1.0,0.6322368874248796,9.23491477037504,2.0,1.0,3.0,0.0,0.0,0
209.0,124.29607541261878,37.87478253368992,39.9738650041522,0.19126251198158947,4.0,0.0,0.0,23.485968260289404,42.37005034085127,3.0,2.626371761676377,3.0,3.0,2.15270688182828,2.0,0.0,0.0,3.0,2.0,1.0,0.7685529631250553,1.0,0.9141146060536347,13.198429307245359,0.0,1.0,11.0,0.0,0.0,0
169.0,123.02858643904479,23.942299342093627,31.948094399910424,0.18904197869769482,2.0,3.0,9.788875615890703,7.5421266086424215,18.187504983955648,9.0,7.3186694546334685,5.0,2.0,1.1879616532334911,3.0,4.0,1.0,3.0,2.0,1.0,0.7699358903748998,1.0,0.6173021033199628,9.815426193925704,1.0,1.0,5.0,0.0,0.0,0
329.0,263.597488383907,14.07486867028325,17.747344436028612,0.05394329615814168,12.0,0.0,0.0,68.18667545660725,212.14368093088277,18.0,10.959461776168117,11.0,6.0,5.2875713719403485,27.0,4.0,1.0,0.0,2.0,1.0,0.17738780036993865,1.0,0.10350769273531885,6.80446742715346,8.0,9.0,8.0,0.0,0.0,1
534.0,376.7503470299698,31.003312148890643,22.866658016921395,0.04282145696052696,1.0,1.0,8.573933690140848,36.23900978961149,163.7779828351217,18.0,12.471680182463459,40.0,5.0,3.054208226191709,12.0,6.0,1.0,1.0,0.0,1.0,0.42926447214569624,0.0,0.10505151950722894,4.101094595397512,2.0,8.0,0.0,0.0,0.0,1
581.0,486.45035286568566,50.79043398892046,21.068312634367235,0.03626215599718973,19.0,1.0,5.832100653067694,34.82922200193795,107.06691873801137,13.0,6.738834100379736,45.0,9.0,7.949300203471471,29.0,19.0,4.0,0.0,4.0,0.0,0.37633288020655725,0.0,0.034044015074728845,5.005383921653196,11.0,5.0,15.0,0.0,0.0,1
90.0,52.51859135420006,10.511441825389774,20.2363106069367,0.22484789563263002,10.0,2.0,11.199985702716305,5.980983741489028,13.514931768789541,4.0,3.884720330738287,9.0,1.0,0.5638447502480332,4.0,5.0,0.0,3.0,0.0,1.0,0.7867884573467603,0.0,0.815753830545079,10.965998095439408,1.0,0.0,3.0,0.0,0.0,0
571.0,497.5086916078761,36.8437714830422,29.21380667881994,0.05116253358812599,12.0,1.0,9.826913932206857,44.72596863302318,100.40623839113087,17.0,8.983929313239043,49.0,8.0,4.476084466904471,24.0,3.0,6.0,2.0,3.0,0.0,0.030323463779824474,0.0,0.37498041729346837,9.517297837034258,12.0,2.0,19.0,0.0,0.0,1
132.0,74.49544455830522,19.44987530632511,24.872705771827903,0.18842958918051442,6.0,1.0,6.275455186095988,19.519979142961002,48.4589424475416,9.0,6.383809951110268,8.0,1.0,0.4004761868249385,3.0,5.0,3.0,0.0,0.0,0.0,0.9781598123335961,0.0,0.9960718326535712,12.913244415405279,2.0,0.0,8.0,0.0,0.0,0
53.0,39.5823638084488,7.454461679965686,11.197476262904695,0.21127313703593764,10.0,3.0,23.656255226286945,23.190425126103072,68.19302415032449,9.0,8.178839489315315,11.0,2.0,1.2736746491642252,8.0,5.0,0.0,4.0,0.0,1.0,0.43885240781800644,1.0,0.2248659731884401,7.336958919843202,2.0,0.0,2.0,0.0,0.0,0
195.0,115.32242122599276,29.743021689667323,42.19305100282073,0.2163746205272858,14.0,3.0,19.292626780912098,13.939480046528828,23.376027567288958,9.0,7.72175099519775,7.0,2.0,1.0950016424535205,2.0,1.0,0.0,4.0,1.0,1.0,0.6906985341380896,1.0,0.552954200012765,11.503315017693913,0.0,1.0,11.0,0.0,0.0,0
192.0,163.0693364677572,8.963031302821104,13.03319307497183,0.06788121393214495,10.0,5.0,59.453788162846806,25.0484917097263,116.21085387073576,18.0,10.574574379839252,14.0,6.0,4.558459817182596,24.0,9.0,1.0,1.0,3.0,0.0,0.143582142959987,0.0,0.30025234842139964,1.0,8.0,3.0,14.0,0.0,0.0,1
131.0,116.6491458088384,7.984010682121436,6.723286129250743,0.051322794879776666,15.0,3.0,9.367566674919825,51.99579985761658,258.29629523602824,9.0,6.313280591470504,48.0,7.0,4.461657428484742,37.0,9.0,5.0,2.0,0.0,0.0,0.10463097308187573,0.0,0.0,2.565325566604481,7.0,6.0,5.0,1.0,0.0,1
69.0,46.180942371171774,13.433556808822928,16.04299523464726,0.2325071773137284,3.0,0.0,0.0,13.673021762289546,21.25988893733327,3.0,2.357460663916199,4.0,3.0,1.7483234660447213,5.0,5.0,0.0,3.0,0.0,1.0,0.7579881937201017,0.0,0.31442833719760455,8.761900472279697,0.0,1.0,1.0,0.0,0.0,0
122.0,70.39492954377216,16.150689430053674,28.274406652520188,0.23175743157803433,3.0,2.0,14.62780139088563,18.866677357902578,33.18688116089317,11.0,8.073588105889039,2.0,1.0,0.43706707891025265,8.0,3.0,2.0,4.0,2.0,0.0,0.9653798230382546,0.0,0.2705825128754831,8.337020490854004,1.0,0.0,3.0,0.0,0.0,0
131.0,87.99901757713405,23.96187142352933,28.78919254922264,0.21976482862002017,11.0,2.0,9.109630677178947,5.594344267128665,15.567198077945978,5.0,3.503434306019483,4.0,2.0,1.5978710659764654,6.0,1.0,2.0,3.0,2.0,0.0,0.7719624260657018,1.0,0.8617312578558545,10.349015170869327,1.0,1.0,10.0,0.0,0.0,0
281.0,222.9998280122238,26.504307496824428,20.3928671219469,0.072572480861021,18.0,3.0,34.223140186173055,20.477064433829128,53.22798691763953,9.0,7.583069329445878,10.0,5.0,4.02749095498938,30.0,5.0,6.0,1.0,3.0,0.0,0.0,0.0,0.18848357212624114,1.9739558965581274,12.0,3.0,14.0,1.0,0.0,1
443.0,350.5815954065105,43.9017624794387,28.613059248586993,0.06458929852954175,15.0,4.0,21.370505301668857,71.24995833269844,347.5470091195406,11.0,8.934288510191147,30.0,7.0,5.461987401013006,23.0,19.0,4.0,2.0,6.0,1.0,0.08059486141257388,1.0,0.0,10.892156331537677,14.0,2.0,8.0,1.0,0.0,1
163.0,110.15370535950655,26.407318778448175,27.147721096102025,0.16655043617240506,3.0,0.0,0.0,13.811566003562577,26.451449735164992,2.0,1.5601786066012524,9.0,2.0,0.9779698565860256,6.0,0.0,1.0,3.0,1.0,1.0,0.8641736811431766,1.0,0.6523036595350464,12.088461467614351,1.0,1.0,6.0,0.0,0.0,0
263.0,160.71828021072355,38.218947891790435,51.61292203306391,0.1962468518367449,13.0,2.0,4.195302191985668,18.92018008154205,34.03431283697938,4.0,3.1631810512389844,7.0,3.0,2.1390095815130015,8.0,2.0,3.0,0.0,0.0,1.0,0.7871040461992801,1.0,0.4681588860292887,9.505644741763998,2.0,0.0,4.0,0.0,0.0,0
165.0,112.62602056893316,25.984542065461905,31.09984549545106,0.1884839120936428,11.0,2.0,15.713521349951073,8.250663764338114,24.36562002770285,10.0,8.371040342438471,5.0,2.0,1.4487424114185634,8.0,0.0,1.0,4.0,0.0,1.0,0.8161272408352024,0.0,0.7656657212834426,9.900418029782704,1.0,0.0,4.0,0.0,0.0,0
129.0,90.25023074426123,13.454741934546659,13.830900017122527,0.10721627920250021,2.0,0.0,0.0,13.14846341542287,36.01738116196518,10.0,7.671299739373316,9.0,3.0,2.2752527727897744,5.0,1.0,3.0,4.0,1.0,0.0,0.9675900249318257,1.0,0.7834614336207525,5.077677289836665,2.0,1.0,10.0,0.0,0.0,0
296.0,171.71555518476603,34.11300866576023,48.280583879726436,0.16311008067475147,11.0,3.0,17.417781585927667,6.69516291429785,13.33090518210353,2.0,1.9907857180982507,2.0,2.0,1.0955591104534297,5.0,4.0,2.0,1.0,0.0,1.0,0.8378488213083901,0.0,0.5428490680418668,10.401708681854043,2.0,0.0,9.0,0.0,0.0,0
126.0,90.6116248963037,23.12746427163053,14.545547989195855,0.11544085705710996,7.0,3.0,16.01991433252043,7.533988594308565,14.804284758835463,7.0,5.2268679077147295,9.0,1.0,0.7345699329812758,0.0,3.0,1.0,2.0,1.0,1.0,0.9265919025862183,1.0,0.5993369336487417,7.507029998906826,0.0,1.0,2.0,0.0,0.0,0
117.0,72.58798577719818,21.630633395207578,15.875318510959005,0.1356864829996496,6.0,1.0,3.5548790942612305,14.92352184569455,30.607209409337337,9.0,6.71510737043213,5.0,3.0,1.4164694496426649,0.0,5.0,0.0,1.0,2.0,0.0,0.8090602326368966,0.0,0.22161606588801083,7.5307979954674575,2.0,0.0,8.0,0.0,0.0,0
124.0,89.83878737888276,12.89527987107222,14.375644539801698,0.11593261725646531,3.0,2.0,13.443761396373107,23.59093717144548,62.060146358679724,6.0,5.485468633318382,11.0,3.0,2.1578363835606402,5.0,4.0,2.0,0.0,0.0,0.0,0.7186161967095892,0.0,0.7147321861395366,6.683453191652334,0.0,0.0,5.0,0.0,0.0,0
214.0,133.14269202866964,25.435185682779544,30.2027772987309,0.1411344733585556,2.0,2.0,14.083186564766576,24.91537593748347,43.48545447008316,11.0,10.686787209910497,10.0,1.0,0.7799131624100759,0.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,0.7658670142649066,12.271702732281808,2.0,0.0,1.0,1.0,0.0,0
232.0,140.25812091876676,38.92986805678567,49.57846142664046,0.21370026477000198,2.0,1.0,6.153103391863957,13.041553087873591,32.12476789329745,6.0,5.119052375484642,6.0,3.0,1.331140330123646,8.0,3.0,0.0,2.0,1.0,1.0,0.5711631896891776,0.0,0.8661049748920784,7.767309881380887,2.0,0.0,2.0,0.0,0.0,0
181.0,104.15557982048419,30.90153621493567,19.603894475570332,0.10830880925729465,9.0,0.0,0.0,15.183655657238432,40.38928528329334,3.0,2.6101623721259806,3.0,2.0,0.8833175567389024,6.0,1.0,1.0,4.0,2.0,0.0,0.8856895458194024,1.0,0.6223228925615252,6.376438539721906,1.0,0.0,9.0,0.0,0.0,0
271.0,202.72905438893815,45.89399700004925,36.705192626664655,0.13544351522754486,4.0,3.0,18.11796048750152,10.08055452306378,24.457407768963478,3.0,2.9422274975645326,7.0,1.0,0.4026814479704498,8.0,0.0,3.0,1.0,2.0,1.0,0.6036769095500972,1.0,0.46901778184473775,9.681974792305825,2.0,0.0,8.0,0.0,0.0,0
232.0,153.22034943332542,25.383103913960415,46.338648030643405,0.19973555185622158,12.0,0.0,0.0,13.495142353912035,30.60353756661321,9.0,7.434889640576824,6.0,1.0,0.5190006134554316,8.0,5.0,2.0,1.0,1.0,0.0,0.8975454285095572,1.0,0.5796746180438004,7.745997298499802,2.0,0.0,4.0,0.0,0.0,0
110.0,79.27094546706222,10.991408632592229,1.599047851687666,0.014536798651706056,10.0,4.0,25.027606775111053,68.32224418965397,276.28662172880456,13.0,9.394883518013467,45.0,7.0,3.7471938906427895,12.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14102386344519982,6.1702658782077995,3.0,4.0,13.0,1.0,1.0,1
340.0,259.30409621747845,12.643706468569832,10.112133912396208,0.029741570330577085,16.0,0.0,0.0,70.58972739086126,311.2362681611978,13.0,10.222078166083865,20.0,4.0,2.4802958616696613,30.0,12.0,5.0,2.0,4.0,0.0,0.2787827173125844,0.0,0.0,4.77721691565001,13.0,1.0,10.0,1.0,0.0,1
159.0,92.34604192596852,23.21459600996108,21.69027880324057,0.13641684781912308,13.0,3.0,19.83034510530865,11.102461261882166,23.165660933754314,3.0,2.3052473281755788,4.0,2.0,1.1861070556497253,6.0,0.0,1.0,2.0,0.0,1.0,0.5409746294164359,1.0,0.49418286365170266,11.616052799861924,0.0,1.0,1.0,0.0,0.0,0
206.0,153.50697866315733,33.32639028960422,48.917787361003214,0.23746498718933598,2.0,3.0,8.537772127139888,22.1487440329999,57.12829553904877,3.0,2.409033863548041,1.0,2.0,0.9281471656215138,1.0,0.0,3.0,4.0,2.0,1.0,0.7618792504082039,1.0,0.7752232560585728,8.523315245008448,0.0,0.0,9.0,0.0,0.0,0
235.0,168.04474700919798,12.571279005218495,10.832274259767102,0.046094784084115326,11.0,5.0,29.081333869020945,50.64239925901727,242.08029342632287,18.0,14.244634065435205,13.0,8.0,4.550425636005669,37.0,9.0,7.0,2.0,0.0,0.0,0.39716377244428414,0.0,0.03564338041990699,3.8563330510023963,13.0,7.0,0.0,0.0,0.0,1
84.0,61.34758313991617,11.56916744811545,19.23608187558881,0.22900097470939057,14.0,1.0,2.5709478404285844,16.21341537837355,48.45341003880426,9.0,7.330226801866769,11.0,1.0,0.548121165593667,9.0,1.0,0.0,2.0,0.0,1.0,0.8121791847429174,1.0,0.701868956427253,8.057092060463788,1.0,1.0,10.0,0.0,0.0,0
69.0,40.76327665714771,12.806141310814407,14.835361429924161,0.2150052381148429,5.0,0.0,0.0,12.39017522719701,21.30938148828171,3.0,2.4570689129441363,2.0,2.0,1.5032289661632183,0.0,3.0,0.0,4.0,2.0,1.0,0.6450593958974471,1.0,0.6515113739098591,6.983678634096465,2.0,0.0,2.0,0.0,0.0,0
437.0,315.62511941121306,30.42977754413849,15.586193731061828,0.0356663472106678,18.0,1.0,7.9353098283718175,69.77734171207291,221.82232473838445,22.0,11.559533697762962,27.0,4.0,3.207870255481998,37.0,7.0,0.0,1.0,3.0,1.0,0.16390992499948048,0.0,0.0,4.064965638116154,14.0,2.0,7.0,0.0,0.0,1
80.0,59.80235916410339,15.026517847150863,14.648234024848525,0.18310292531060657,2.0,0.0,0.0,18.734289127100215,49.56610576914786,4.0,3.5025459542828177,11.0,1.0,0.5008245732036759,9.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7466357729169496,13.725671784685927,1.0,0.0,11.0,0.0,0.0,0
280.0,180.97875887628163,35.93703540681401,58.65239468467977,0.2094728381595706,8.0,1.0,2.4191865558488663,17.417505871645183,43.84278829778821,7.0,6.153589527497887,6.0,3.0,1.2463219256412676,3.0,2.0,1.0,2.0,0.0,0.0,0.6483518215184894,0.0,0.5880484996542766,7.042564155006137,1.0,0.0,3.0,0.0,0.0,0
569.0,420.60118952066125,20.546677108284108,5.613622408269634,0.00986576873158108,6.0,1.0,8.648163215449195,50.08063020670349,140.86733214509408,16.0,12.312566380682748,23.0,7.0,5.9816582418460165,16.0,12.0,5.0,2.0,0.0,1.0,0.2907614869297024,0.0,0.15151692338825903,1.0965847752643827,2.0,9.0,4.0,0.0,0.0,1
217.0,150.84542212935804,42.30638603094722,51.118387547937935,0.23556860621169556,4.0,0.0,0.0,23.494656917998352,46.96296957097377,3.0,2.4081152273272637,11.0,1.0,0.4035447463559101,8.0,1.0,0.0,1.0,1.0,1.0,0.9430986694572487,1.0,0.7705853496654806,10.088056626344548,0.0,0.0,6.0,0.0,0.0,0
121.0,69.1797406934633,16.335522990713045,27.985638837197367,0.23128627138179642,14.0,3.0,12.582297660966084,5.169617290447954,11.68450429187225,3.0,2.1440791130532637,4.0,2.0,1.3286511305562985,2.0,5.0,1.0,4.0,2.0,1.0,0.7899670634689441,1.0,0.30063169452474886,6.362723750730371,1.0,1.0,1.0,0.0,0.0,0
108.0,63.76033263476609,20.186192201600115,23.3667581871609,0.21635887210334168,8.0,0.0,0.0,6.043844049538693,9.9537713357164,2.0,1.404033330601413,9.0,1.0,0.674571538771525,0.0,4.0,1.0,1.0,0.0,1.0,0.6069246615797412,0.0,0.9866164445462657,9.42120551421485,2.0,1.0,8.0,0.0,0.0,0
132.0,99.40368666252347,8.722907713396275,3.443380722318975,0.02608621759332557,1.0,0.0,0.0,78.35163812816178,235.3729408508259,23.0,17.066371338930438,26.0,9.0,6.930338035973602,32.0,16.0,6.0,2.0,1.0,0.0,0.0,0.0,0.04478401693292646,7.6567468761665705,10.0,9.0,12.0,1.0,0.0,1
161.0,120.53646564883994,31.10237108180458,20.827884193364852,0.1293657403314587,6.0,1.0,5.970556047571813,11.97479896705463,25.59227611341621,10.0,7.809626927850467,9.0,1.0,0.6835456169343764,5.0,2.0,1.0,0.0,2.0,0.0,0.5466701293527144,1.0,0.67539526414468,6.3840573741508635,1.0,0.0,4.0,0.0,0.0,0
524.0,433.00652858351845,45.65739867397401,7.941433771737344,0.01515540796133081,9.0,0.0,0.0,24.832649125775504,54.87766565258143,24.0,15.549883815333052,46.0,4.0,3.5223095450014834,22.0,4.0,3.0,0.0,0.0,0.0,0.36473488036279744,1.0,0.000639108385650371,4.3369669264399375,11.0,7.0,11.0,1.0,0.0,1
82.0,61.046478466111004,15.763594506764171,16.204591977561954,0.19761697533612138,14.0,2.0,6.9940023643993,17.92898775057856,26.99148137063037,4.0,2.869798095342171,10.0,2.0,0.9256186469670555,3.0,2.0,1.0,3.0,1.0,1.0,0.5455390116422396,1.0,0.6028116957065419,8.859143827232597,1.0,0.0,7.0,0.0,0.0,0
369.0,262.2872768442952,13.460774264708315,23.605988877684602,0.06397286958722115,8.0,3.0,20.7276565346841,49.642157239826766,124.98943983728117,13.0,11.302407566645126,41.0,7.0,5.403146826334522,29.0,15.0,5.0,1.0,4.0,0.0,0.1345583741577597,1.0,0.10657183904195044,6.2590153986439905,5.0,4.0,1.0,0.0,0.0,1
408.0,308.30489027362376,32.485407886647444,21.678982361907593,0.05313476069094998,14.0,4.0,12.99960170222944,69.13455264287752,194.53158555585264,21.0,18.75461587224682,15.0,5.0,3.188873136777243,17.0,15.0,6.0,1.0,4.0,0.0,0.308237984465745,0.0,0.38352896268279757,7.598151578613795,2.0,9.0,6.0,1.0,0.0,1
82.0,70.63587677862932,7.681144305232494,0.0461772155186256,0.0005631367746173854,7.0,4.0,37.26902393820546,47.485433887922106,204.95067062968698,15.0,7.797512076545754,46.0,8.0,5.496190230673185,38.0,14.0,6.0,2.0,2.0,0.0,0.04315408623696491,0.0,0.09195318356943569,1.0092654964615235,4.0,9.0,18.0,1.0,0.0,1
236.0,145.40979835041617,44.25694981416003,53.64287152501546,0.2273003030720994,6.0,0.0,0.0,11.957623997596361,35.09284494082708,9.0,7.295875000136059,1.0,1.0,0.7036996616433637,5.0,2.0,2.0,3.0,2.0,1.0,0.5900227763032694,1.0,0.5838327999460096,8.282019333899335,2.0,0.0,11.0,0.0,0.0,0
53.0,33.160170950772134,7.182582915058842,11.462770992876822,0.21627869797880794,5.0,1.0,6.366531673119273,17.44418361380936,34.17638186162497,6.0,4.7701104957199165,5.0,3.0,1.812026151565453,4.0,3.0,3.0,2.0,2.0,0.0,0.7138065095086519,1.0,0.5115607341654504,11.890289276297636,0.0,1.0,10.0,0.0,0.0,0
203.0,149.3906603720292,26.53315389403893,30.790172733581304,0.15167572775163204,13.0,2.0,12.160571794831247,11.225584374894883,25.774257765216802,11.0,10.082981281977874,9.0,1.0,0.46010409424405185,9.0,1.0,2.0,1.0,0.0,1.0,0.8005419824796232,1.0,0.47957817038698997,9.150080241636946,1.0,0.0,10.0,0.0,0.0,0
103.0,65.76871391230132,14.561545947352268,20.279889970665877,0.1968921356375328,4.0,1.0,2.233193813215329,16.112260402631627,27.26655350741586,11.0,10.13390801232748,6.0,2.0,0.9302562511907033,3.0,0.0,0.0,3.0,0.0,1.0,0.7042998511110801,0.0,0.9224533524190209,10.790361070511299,1.0,0.0,9.0,0.0,0.0,0
383.0,280.33067034430604,34.520458476036865,29.245440725211083,0.07635885306843625,18.0,2.0,10.625196185553726,28.076757597992337,139.31528034085872,12.0,9.297568407077419,27.0,5.0,3.5143471468008336,24.0,11.0,0.0,2.0,5.0,1.0,0.0,1.0,0.1486301336892768,7.795429221278534,9.0,8.0,19.0,1.0,0.0,1
178.0,122.99224430033725,35.16219696410675,22.005720878227915,0.1236276453833029,8.0,1.0,5.909715124739492,10.5007511937934,16.882454694670788,11.0,10.897960628107839,6.0,3.0,2.116725273836505,8.0,2.0,2.0,1.0,2.0,1.0,0.6956888934358194,1.0,0.9753486885294586,10.209418978164534,0.0,1.0,2.0,0.0,0.0,0
230.0,156.46140994204214,40.38518780899526,55.99372793253292,0.2434509910110127,13.0,0.0,0.0,23.416665914501802,48.36965352990692,9.0,8.907228545931543,2.0,2.0,1.262511843349952,7.0,4.0,3.0,3.0,2.0,0.0,0.9073325958076432,0.0,0.3793555199469661,10.257424613991889,1.0,1.0,11.0,0.0,0.0,0
120.0,88.8539931802964,16.82845059806621,22.21590515786745,0.18513254298222875,6.0,2.0,15.433409794905401,13.48995781382212,32.672945352608906,5.0,4.6650891485709325,11.0,3.0,1.5330782303439672,9.0,0.0,0.0,4.0,0.0,1.0,0.8510130307441068,1.0,0.6046944807019714,10.645279770647107,2.0,1.0,1.0,0.0,0.0,0
243.0,156.1142774049823,24.64327577030947,40.44402690164425,0.1664363246981245,6.0,2.0,10.593447603557212,22.376183959569232,46.698756817240394,10.0,9.518579080767601,8.0,3.0,2.195760753190639,2.0,2.0,0.0,4.0,2.0,0.0,0.743548055381379,1.0,0.6595144477835904,12.219707412455188,2.0,0.0,9.0,0.0,0.0,0
